300
2
2
1.1884859 0.15216057
0.68552339 0.72804832
0.81364739 0.0036500597
0.1518089 0.96460915
1.197392 0.4346121
0.59231514 0.54426527
0.10701863 1.2722578
-0.39306328 0.69155282
1.4365965 1.3020864
0.38428923 0.75478649
0.53935504 1.1210227
0.48129299 0.87073737
0.96481484 0.20207122
0.02259716 0.90420735
1.1051956 0.88122946
0.26236939 0.85551268
0.81049919 0.9254449
0.72033447 0.65092796
0.49286622 0.48392004
-0.22952312 0.69890302
1.1438994 1.4884104
0.90649956 0.35969195
0.15480722 0.44586149
0.8152144 0.47535062
0.19068637 0.67442626
0.52578777 0.85014266
0.98853576 0.05674142
0.98695695 0.1297792
0.035345536 0.19079727
0.6551035 0.75550389
0.84915853 0.014590206
0.65477198 0.75026524
0.76161146 0.18329449
0.57645166 0.60892832
0.23652598 1.152526
-0.35105646 0.83111304
1.5245355 0.89184272
0.28127995 0.68994385
0.45353746 1.4602897
0.17901786 0.9230783
1.0318855 0.69470608
0.24024697 0.96961939
1.2818581 0.09211053
0.17477451 0.98460829
1.3945065 0.0012261397
-0.075917125 0.8964178
1.2034018 0.90376478
0.28576779 0.89014268
0.89730346 0.72570103
-0.47087774 0.58956546
1.5288746 1.431722
-0.17228213 0.93943733
1.4513838 0.60157156
0.33051127 0.84591991
0.76647699 0.86369038
0.59183633 0.54516035
0.10866742 1.2714036
0.4926655 0.74433625
0.51842028 0.93538129
0.9611609 0.19377498
0.0011288373 0.39561933
-0.04574836 0.79240304
0.97457433 1.3077834
-0.4024595 0.58932793
1.3938454 1.5522331
0.94825989 0.31627756
0.29414818 0.055567194
0.57215619 0.70700073
0.46174011 0.85737371
0.57631785 0.61844683
0.25707093 1.1271479
0.3910065 0.83799487
0.74374926 0.78095311
0.0070599932 0.98112804
1.3691474 0.38890651
0.31817192 0.86697686
0.82541913 0.78729475
0.58283931 0.80567706
0.83858049 0.2118939
0.68947577 0.67502952
0.50909638 0.53142995
0.74649274 0.64678752
0.55706435 0.31378826
0.51215178 0.84943426
0.90074813 0.25495002
0.81494516 0.5017668
0.25767139 0.58843374
0.07412257 0.79442781
0.83073354 1.2940581
-0.3013669 0.72884387
1.3007569 1.3242351
0.41124812 0.88760632
0.92796475 0.41790786
0.44797117 0.88620019
0.9842847 0.23695284
0.74960542 0.50483644
0.15035699 0.88468111
0.17081012 0.83180457
0.81186193 1.1128021
-0.40751308 0.73565525
1.5049684 1.1433908
0.81433535 0.55685866
0.43544093 0.32868627
0.63806003 0.54532331
0.13247102 1.1494426
-0.088941216 0.96088296
1.397706 0.53077853
-0.47539732 0.60626984
1.5445107 1.3825551
0.31455496 0.67490143
0.40380153 1.4617065
-0.32664773 0.78170484
1.4065199 1.1201777
0.7593528 0.48931873
0.12915215 0.88653725
0.86757505 0.36047432
0.044115178 0.69935679
-0.26306018 0.86501735
1.4245679 0.88290268
0.74855113 0.64323878
0.54819012 0.32337022
0.36128208 0.90172869
0.95003307 0.47938472
0.77561712 0.44773132
0.062443558 0.92217225
0.072728246 0.88544685
1.0119572 0.95377165
0.53374225 0.79800361
0.69766027 0.56725115
0.62766379 0.74592298
0.64660215 0.44935885
-0.19500455 0.9267534
1.4513032 0.65376896
-0.38657829 0.59802008
1.3663309 1.5566541
0.83504903 0.48137036
0.25325972 0.53933859
-0.1993279 0.67962795
1.0723132 1.5675448
-0.27669349 0.90484917
1.5380707 0.65897107
0.63588279 0.57470345
0.19373338 1.0823416
-0.066336475 0.74767303
0.93747711 1.4436228
0.96384484 0.18701871
0.00068571215 0.38193363
-0.36191821 0.6397801
1.3405559 1.4901022
0.48372114 0.87235951
0.99371797 0.1415775
-0.47163352 0.56808364
1.5235142 1.4803587
0.43737125 0.7436831
0.5090723 1.0601785
0.4203794 0.75780028
0.54185766 1.0449327
0.13654488 0.88531184
0.95715475 0.92122746
-0.25422335 0.79549903
1.297695 1.1648413
0.52833134 0.66657531
0.34683821 1.1074845
0.11235633 0.93475765
1.1073878 0.68756825
0.683272 0.53040957
0.13442789 1.0513612
0.19683938 0.96935976
1.2229694 0.29497927
0.67858309 0.60657877
0.30233172 0.85419512
0.56049043 0.52812564
0.063890673 1.383572
0.11122585 0.8617813
0.92467946 1.0355228
0.5878076 0.56700611
0.15227573 1.2302232
-0.17881723 0.71053296
1.0688106 1.4970642
0.80974501 0.41697586
0.049953952 0.85115945
0.57412153 0.69048661
0.42154175 0.91122943
0.44639415 0.82920808
0.73388892 0.68612373
0.44514444 0.87144935
0.8910867 0.41490403
-0.10045423 0.97866637
1.4928848 0.36039469
-0.34542498 0.69891113
1.3530698 1.3535
-0.20146188 0.95171779
1.54566 0.46747857
0.8716538 0.48984021
0.49536368 0.033240777
0.3739869 0.69860989
0.42324784 1.3120757
0.2175191 0.95399272
1.1387689 0.41570127
0.62230176 0.77530479
0.78632563 0.21622659
0.89978731 0.34934443
0.10584341 0.52898949
0.76655096 0.473804
0.1052644 0.89671326
